id,Genre_Prediction
1,1
2,1
3,1
4,1
5,1
6,18
7,1
8,0
9,1
10,1
11,1
12,18
13,22
14,18
15,22
16,1
17,1
18,22
19,1
20,1
21,18
22,18
23,22
24,22
25,1
26,18
27,18
28,1
29,18
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,22
40,1
41,1
42,22
43,1
44,1
45,1
46,1
47,1
48,1
49,22
50,1
51,1
52,22
53,1
54,1
55,1
56,1
57,1
58,1
59,22
60,1
61,1
62,1
63,1
64,1
65,1
66,22
67,1
68,18
69,1
70,22
71,1
72,1
73,1
74,1
75,1
76,1
77,22
78,22
79,1
80,18
81,1
82,22
83,1
84,1
85,1
86,1
87,22
88,0
89,1
90,22
91,1
92,22
93,22
94,1
95,1
96,22
97,1
98,1
99,1
100,1
101,1
102,0
103,1
104,1
105,1
106,1
107,22
108,0
109,18
110,22
111,1
112,1
113,18
114,22
115,18
116,1
117,1
118,22
119,22
120,1
121,1
122,22
123,1
124,1
125,1
126,1
127,22
128,1
129,0
130,1
131,1
132,22
133,1
134,1
135,1
136,1
137,22
138,1
139,1
140,1
141,22
142,1
143,22
144,1
145,18
146,1
147,22
148,1
149,18
150,22
151,18
152,1
153,22
154,1
155,1
156,1
157,22
158,1
159,1
160,1
161,22
162,18
163,1
164,1
165,1
166,1
167,22
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,18
178,22
179,0
180,1
181,1
182,1
183,22
184,22
185,1
186,1
187,22
188,1
189,0
190,1
191,18
192,1
193,1
194,22
195,1
196,22
197,1
198,18
199,22
200,1
201,0
202,1
203,0
204,1
205,22
206,1
207,1
208,22
209,18
210,22
211,22
212,22
213,1
214,1
215,22
216,1
217,18
218,22
219,1
220,22
221,22
222,1
223,22
224,0
225,18
226,0
227,1
228,1
229,22
230,1
231,1
232,1
233,0
234,1
235,22
236,22
237,1
238,22
239,1
240,1
241,1
242,1
243,22
244,1
245,22
246,22
247,1
248,1
249,1
250,18
251,22
252,0
253,1
254,1
255,22
256,0
257,22
258,22
259,22
260,1
261,1
262,18
263,1
264,1
265,1
266,1
267,1
268,22
269,1
270,1
271,1
272,0
273,18
274,0
275,1
276,22
277,22
278,1
279,22
280,1
281,1
282,0
283,22
284,1
285,1
286,1
287,22
288,0
289,0
290,1
291,22
292,1
293,22
294,1
295,1
296,1
297,1
298,22
299,1
300,22
301,1
302,1
303,1
304,1
305,1
306,22
307,1
308,22
309,1
310,1
311,1
312,1
313,0
314,22
315,22
316,0
317,0
318,1
319,1
320,0
321,22
322,1
323,22
324,0
325,1
326,1
327,0
328,1
329,18
330,1
331,22
332,0
333,1
334,22
335,1
336,22
337,1
338,0
339,1
340,1
341,22
342,0
343,1
344,1
345,22
346,1
347,1
348,0
349,1
350,1
351,1
352,22
353,22
354,1
355,1
356,1
357,22
358,1
359,1
360,1
361,1
362,1
363,0
364,1
365,1
366,0
367,0
368,22
369,1
370,1
371,22
372,22
373,1
374,1
375,1
376,22
377,22
378,22
379,1
380,1
381,1
382,1
383,0
384,1
385,22
386,22
387,1
388,0
389,1
390,1
391,22
392,1
393,22
394,1
395,22
396,1
397,1
398,0
399,18
400,1
401,1
402,1
403,1
404,1
405,0
406,1
407,22
408,1
409,1
410,0
411,1
412,1
413,22
414,22
415,1
416,22
417,1
418,1
419,22
420,1
421,1
422,0
423,1
424,22
425,1
426,1
427,1
428,1
429,1
430,0
431,0
432,1
433,1
434,1
435,1
436,22
437,22
438,1
439,1
440,1
441,1
442,1
443,22
444,1
445,1
446,22
447,1
448,1
449,0
450,1
451,22
452,0
453,22
454,22
455,1
456,1
457,1
458,1
459,1
460,0
461,22
462,0
463,22
464,1
465,1
466,22
467,1
468,22
469,22
470,22
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,0
480,1
481,22
482,22
483,1
484,0
485,0
486,1
487,0
488,1
489,22
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,22
499,1
500,22
501,1
502,1
503,1
504,1
505,1
506,22
507,22
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,0
517,1
518,1
519,1
520,1
521,22
522,22
523,22
524,0
525,1
526,1
527,22
528,1
529,1
530,1
531,0
532,1
533,1
534,22
535,1
536,1
537,0
538,1
539,1
540,1
541,1
542,1
543,0
544,1
545,22
546,22
547,1
548,22
549,1
550,22
551,1
552,1
553,0
554,1
555,1
556,22
557,1
558,1
559,1
560,22
561,22
562,22
563,22
564,0
565,1
566,1
567,22
568,1
569,22
570,1
571,22
572,1
573,1
574,22
575,1
576,22
577,1
578,22
579,22
580,1
581,1
582,1
583,1
584,1
585,0
586,0
587,1
588,1
589,1
590,0
591,1
592,0
593,0
594,1
595,22
596,1
597,1
598,1
599,1
600,1
